Al,C,Co,Cr,Cu,Fe,Mg,Mn,Mo,Ni,Si,Ti,V,Zn,Density,Miedema_dH_inter,Miedema_dH_amor,Miedema_dH_ss_min,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,mean atomic_mass,std_dev atomic_mass,mean atomic_radius,std_dev atomic_radius,mean mendeleev_no,std_dev mendeleev_no,mean electrical_resistivity,std_dev electrical_resistivity,mean thermal_conductivity,std_dev thermal_conductivity,mean melting_point,std_dev melting_point,mean bulk_modulus,std_dev bulk_modulus,mean coefficient_of_linear_thermal_expansion,std_dev coefficient_of_linear_thermal_expansion,YS,UTS,Elongation
45.88,3,3.56,1.3,5,3.3,0.4,1.96,4.12,14.06,0,5.48,10.26,1.68,4.886543682,-0.709483685,-0.558574972,-0.426562983,0.090038986,0.991151779,-0.003102395,5.01315596,1.509222535,-0.015530706,-1.915711098,0.114127531,0.248330722,10.329,23.49798544,4.103542,59.366382,1.238562845,24.26308055,-0.233925652,42.86121337,21.7452657,1.29536,0.141999204,70.9938,13.08145046,4.05E-07,1.97E-06,165.15648,114.2454836,1498.92436,798.7266122,117.8928,58.97403902,1.69E-05,7.88E-06,910,1450,25
57.72,5.82,2.8,2.44,0.84,1.36,0.5,9.34,5.78,6.94,0,0.96,3.14,2.36,4.360384001,-0.025850079,0.130959438,0.293864353,0.113789506,0.851085897,-0.00271906,5.72595632,1.509289801,-0.013398708,-1.034804964,0.120752523,0.234728224,11.1012,22.62841744,3.92389,69.939102,1.415687651,34.7685551,-0.313803554,38.95901058,25.26883203,1.26803,0.195894018,74.1566,13.47344346,7.58E-07,2.91E-06,173.22632,105.3218058,1436.0184,1008.040492,103.1708,62.83112856,1.89E-05,8.56E-06,842,1190,46
40.56,5.28,1.5,5.2,10.16,1.24,1.52,12.26,2.62,6.12,0,4.24,7.58,1.72,4.932887865,-0.418823934,-0.233140439,-0.049911087,0.111234212,1.142545632,0.002607225,6.18429344,1.511562059,-0.016724237,-1.351666518,0.118629949,0.239776344,10.0886,22.28336736,3.91354,70.528756,1.33182597,33.087483,-0.308106842,42.54088944,20.51510457,1.29149,0.174531525,71.0556,13.13482305,7.66E-07,2.50E-06,168.67388,131.4393323,1521.11296,834.6578265,110.354,51.40288064,1.73E-05,7.83E-06,775,1240,45.6
38.42,4.94,11.94,1.78,0.8,3.04,1.46,3.62,0,11.3,0,5.28,15.8,1.62,4.887126726,-0.759670115,-0.559207265,-0.357876622,0.109684968,0.860417655,-0.007039388,6.2633874,1.512423777,-0.016031452,-1.332535043,0.128852511,0.292028164,9.807,29.54434944,4.168094,68.081752,1.326380588,30.23474561,-0.289835402,41.7395706,17.48002655,1.28852,0.165155954,69.7804,13.47900169,6.32E-07,2.42E-06,137.35316,99.66618333,1584.52675,796.6389881,119.0204,55.52246268,1.60E-05,7.55E-06,825,1345,30
47.08,6,3.16,10.3,0.58,1.34,1.72,9.84,5.78,6.92,0,0.64,4.74,1.9,4.72162522,-0.131607638,0.041656427,0.214714388,0.116812358,1.032277969,0.003764498,6.32102488,1.510909303,-0.015415875,-1.129771436,0.122083843,0.256340914,10.2864,23.33827856,3.999958,78.262822,1.277816596,38.26941055,-0.305228698,41.15293924,23.44024698,1.28334,0.191202146,71.8552,13.62943607,7.93E-07,2.74E-06,157.01312,98.63884114,1561.398062,952.8174506,110.9688,61.06668919,1.70E-05,8.96E-06,835,1185,38.5
48.84,5.96,2.16,2.68,7.6,0.78,0.62,13.46,5.62,7.06,0,0.64,2.6,1.98,4.826538085,0.038833713,0.18852732,0.331275478,0.115571587,1.026636048,0.001121348,6.20089104,1.511519333,-0.014856137,-1.112253388,0.118726559,0.236872304,10.8282,21.35171472,3.893228,73.138658,1.358170886,35.6916779,-0.313063007,41.83202056,24.38468111,1.27775,0.189518006,73.233,12.70191197,8.27E-07,2.77E-06,178.42228,123.9696915,1474.143332,932.5596021,107.5422,58.46276419,1.85E-05,7.87E-06,506,937,48
42.12,1.76,3.46,1.28,5.06,5.3,1.6,2.06,1.54,18.02,0,5.74,10.26,1.8,4.963111701,-0.807203817,-0.674762268,-0.574326344,0.080008437,1.033760798,0.014094123,4.8339414,1.508939622,-0.015824118,-2.471996945,0.113123024,0.25838842,10.12,22.41186224,4.002312,54.744276,1.065067868,19.3671518,-0.181674981,43.18201971,19.01897605,1.30757,0.118150795,70.3638,12.25641532,2.86E-07,1.50E-06,158.45208,113.9888899,1463.721366,681.7863755,120.122,55.74232698,1.68E-05,7.42E-06,1200,1450,20
53.14,5.98,2.02,2.72,7.64,0.8,0.46,9.38,5.78,6.92,0,0.5,2.6,2.06,4.64503957,0.106806529,0.252501334,0.392749081,0.115766459,1.025924276,0.000575272,6.10358424,1.510900074,-0.014250889,-1.063350524,0.119156261,0.233252288,11.0966,20.17384688,3.915652,71.251422,1.402328169,35.38353154,-0.320014172,40.74579463,25.14884493,1.27116,0.191939895,74.0866,12.67442025,7.71E-07,2.85E-06,188.21484,120.1710291,1450.943794,967.7308756,105.7688,60.40472725,1.86E-05,8.12E-06,850,1350,25
51.34,5.94,0.16,9.8,0.68,1.36,0.48,9.88,5.72,6.94,0,0.96,4.82,1.92,4.582059274,-0.046041131,0.11521448,0.272132384,0.114096573,0.93498949,0.000634958,5.88336448,1.510356979,-0.014217785,-1.092161211,0.118427381,0.23480842,10.54,23.32498096,3.991374,76.241508,1.310311845,37.63545472,-0.30435267,40.22366232,23.88138852,1.27749,0.193144498,72.4056,14.05133985,7.87E-07,2.81E-06,161.95924,103.1891338,1532.53039,982.7755537,108.0426,60.78091904,1.75E-05,9.16E-06,692,1185,44
41.54,4.66,12.32,1.82,0.76,1.24,0.36,2.76,1.2,11.34,0,5.28,15,1.72,4.880293314,-0.654631751,-0.467995079,-0.279206964,0.10548822,0.822771901,0.002328996,5.88411392,1.511885635,-0.015457731,-1.389113737,0.125256375,0.279057078,10.0274,29.57110736,4.193876,66.735152,1.322438778,29.47276457,-0.280055622,41.854693,18.86604379,1.28546,0.161770481,70.1734,13.64630501,5.89E-07,2.39E-06,142.86008,100.7325676,1572.915786,817.785772,119.0262,57.25330152,1.63E-05,7.77E-06,920,1350,21.5
